Unversity of Nashville,1,36.1949537,-86.7463518
State University,1,40.7933949,-77.8600012
Williams College,17,42.7134709,-73.2049942
Franklin College,1,40.7524449,-73.975464
New Hampshire State Normal School,1,43.1938516,-71.5723953
Academy,2,35.2426419,-81.765202
Clinton Union School,1,34.8840623,-78.235932
Woman's Medical College of New York,1,43.1230693,-77.6249723
"Hygiene and Sanitation Woman's College, Brown University",1,-71.401123,-71.401123
Acadia Seminary,1,45.0888906,-64.3660511
Chicago University,1,41.6884089,-73.8982916
State University of Iowa,3,41.6621432,-91.5550581
Girls' High School,8,-33.6902,151.1096
Erasmus Hall High School,1,40.649541,-73.9585007
College of Physicians and Surgeons,2,40.8411616,-73.9412346
Medill High School,2,40.1773316,-74.8409972
Columbia University,25,40.8075355,-73.9625727
Massachusetts Institute of Teachnology,4,42.360091,-71.09416
Brooklyn Childrens' Aid Society,1,40.65,-73.95
Colby College,1,44.5639334,-69.6620965
Louisiana State University,1,30.4132579,-91.1800023
University of Nashville,1,36.14422,-86.79833
Female Grammar School No. 11,1,-99.254982,-99.254982
Ingalls School,1,42.4709294,-70.9369935
De Pauw University,3,64.8890888,-147.8068053
Albion College,2,42.2445426,-84.7461565
Princeton University,8,40.34285,-74.65682
"College of Medicine, Syracuse University",4,43.0385642,-76.1388679
University of Missouri,5,38.9403808,-92.3277375
Lake Forest University,2,28.086423,-82.4204251
Edgewood,1,35.0614358,-106.1914141
University of Southern California,1,34.0218,-118.28664
Oshkosh Normal School,2,44.0279951,-88.5512196
Hamiltin College,1,43.0530933,-75.4089154
Yale University,5,41.3163244,-72.9223431
Rochester High School,1,42.6956,-83.1977
Wells College,1,42.74313,-76.69661
Dayton High School,1,45.216463,-123.085222
Providence Public Schools,1,38.5580454,-92.2172855
Public Schools,1,44.7776524,-117.8488294
Charlestown High School,1,42.380409,-71.060957
Monmouth College,1,40.9121747,-90.6403183
Franklin Grammar School,3,33.2776183,-85.0932748
Smith Academy,1,42.37314,-72.59731
Bradley Polytechnic Institute,3,37.2309695,-80.4245202
Illinois Woman's College,1,37.7171751,-89.2277384
New York Botanical Garden,1,40.866555,-73.883109
Harvard University,15,42.3770029,-71.1166601
Colgate University,1,42.81729,-75.53573
Massachusetts Institute of Technology,5,42.360091,-71.09416
Alleghany College,1,41.649349,-80.1449494
Delaware College,1,39.6779505,-75.7506113
Lachmund School,1,-122.947197,-122.947197
New York State Pathological Institute,1,43.2994285,-74.2179326
University of Mississippi,2,34.3647402,-89.5384565
Everett School,1,42.214697,-87.87549
Middlebury College,1,44.009114,-73.1788802
Northwest Division High School,1,46.8789995,-113.8861688
Central High School,6,40.037459,-75.1495756
Ohio Medical University,1,39.1395,-84.50605
Northwestern University,14,42.0539102,-87.6748758
Hotchkiss School,1,41.9388102,-73.4386466
Brearley School,1,40.772553,-73.9454019
Mary Institute,1,42.9427583,-74.1702247
Ohio Wesleyan University,1,40.29645,-83.06713
University of South California,1,37.72493,-122.41108
Howard Seminary,1,42.0203783,-71.0114327
New Rochelle High School,1,40.92917,-73.79517
Univerity of Chicago,1,41.879185,-87.6311769
Normal School,4,24.1438,120.6711
Univeristy of Michigan,1,42.2780584,-83.7382259
Federal School,1,47.3281797,-122.3241951
Philadelphia Normal School,1,39.952335,-75.163789
Kansas Medical College,1,37.7023188,-97.3162285
Peterboro High School,1,52.5759687,-0.2628806
Wellesley College,15,42.2935733,-71.3059278
University of Chicago,46,41.78976,-87.59977
Hillsdale High School,1,40.7805414,-82.2193622
Lyndon Hall,1,51.9189409,-8.9616968
Cornell University,6,42.4534492,-76.4735027
Hughes High School,1,34.95068,-90.47298
State Normal School,5,44.02721,-88.55095
Armour Institute of Technology,1,33.8119572,-84.3795092
Department of Agriculture,1,29.8907513,-97.9386375
University of Princeton,1,40.3498289,-74.64799
Colege of Physicians and Surgeons,1,40.8411616,-73.9412346
Yale Univeristy,1,41.3163244,-72.9223431
English High School,2,16.7846252,96.1569518
Woman's College of Baltimore,7,39.3617103,-76.6988196
"Female Grammar School, No. 11",1,-99.254982,-99.254982
Columbia Univeristy,2,40.8075355,-73.9625727
Indiana University,1,39.1691355,-86.5149053
South High School,2,39.7187311,-86.2651023
US Department of Agriculture,1,38.88678,-77.0297
East High School,2,-33.9568,150.9929
University of Toronto,1,43.7847122,-79.1859984
Dartmouth College,11,43.7044406,-72.2886934
Tufts College,3,42.4074843,-71.1190229
St. Mary's Seminary,1,29.7774503,-95.4771633
Fargo College,1,46.8923865,-96.7996688
Milwaukee High School,1,42.373579,-88.127471
Hamilton College,9,43.0530933,-75.4089154
